   0    0    1    1    0.24604    0.00000    0.00000    0.00783    0    1    0    0
   0    0    1    1    0.23348    0.00000    0.00000    0.01518    1    0    0    0
   1    0    0    0    0.52249    0.00000    0.00000    0.44410    0    1    0    1
   0    0    1    0    0.00729    0.00000    0.33333    0.03073    0    1    0    1
   0    0    1    1    0.39683    0.00000    0.00000    0.01547    1    0    0    0
   1    0    0    0    0.43453    0.12500    0.00000    0.10150    1    0    0    1
   0    0    1    1    0.30887    0.00000    0.00000    0.01541    1    0    0    0
   0    1    0    1    0.22091    0.00000    0.00000    0.14346    1    0    0    0
   0    0    1    1    0.00729    0.62500    0.33333    0.09154    1    0    0    0
   0    1    0    0    0.44710    0.00000    0.00000    0.02537    1    0    0    1
   0    0    1    1    0.30887    0.00000    0.00000    0.01509    0    0    1    0
   0    1    0    0    0.20834    0.00000    0.00000    0.02342    0    1    0    1
   1    0    0    1    0.44710    0.12500    0.33333    0.23422    1    0    0    1
   0    0    1    1    0.25861    0.00000    0.00000    0.01522    1    0    0    1
   0    0    1    1    0.34657    0.25000    0.00000    0.01547    1    0    0    0
   1    0    0    0    0.28374    0.12500    0.00000    0.22110    0    1    0    1
   0    0    1    0    0.29631    0.00000    0.33333    0.03260    1    0    0    1
   0    0    1    1    0.27117    0.00000    0.00000    0.01522    1    0    0    0
   0    0    1    0    0.38427    0.00000    0.00000    0.01533    1    0    0    0
   0    1    0    1    0.57276    0.00000    0.00000    0.05075    1    0    0    0
   0    1    0    1    0.28374    0.00000    0.00000    0.02049    1    0    0    0
   0    1    0    0    0.34657    0.00000    0.00000    0.02469    1    0    0    1
   0    0    1    1    0.48480    0.00000    0.00000    0.01547    1    0    0    1
   0    0    1    1    0.32144    0.00000    0.00000    0.01571    1    0    0    0
   0    0    1    0    0.25861    0.12500    0.00000    0.01918    1    0    0    0
   0    0    1    1    0.34657    0.12500    0.00000    0.03094    1    0    0    0
   0    0    1    0    0.24604    0.00000    0.00000    0.01691    1    0    0    0
   0    1    0    1    0.42197    0.12500    0.00000    0.04099    1    0    0    0
   0    0    1    1    0.63559    0.00000    0.00000    0.01513    1    0    0    0
   0    1    0    1    0.03242    0.12500    0.16667    0.03660    1    0    0    1
   0    0    1    1    0.25861    0.00000    0.00000    0.01518    1    0    0    0
   0    0    1    0    0.30887    0.37500    0.16667    0.04971    1    0    0    0
   0    0    1    1    0.30887    0.00000    0.00000    0.01541    1    0    0    0
   0    0    1    1    0.30887    0.00000    0.00000    0.01339    0    0    1    0
   1    0    0    0    0.40940    0.12500    0.00000    0.17567    0    0    1    1
   0    1    0    1    0.37170    0.00000    0.00000    0.00000    1    0    0    0
   0    0    1    1    0.54763    0.00000    0.00000    0.01547    1    0    0    1
   0    0    1    0    0.30887    0.00000    0.00000    0.01571    1    0    0    0
   0    1    0    0    0.42197    0.12500    0.16667    0.06344    1    0    0    1
   0    1    0    0    0.22091    0.00000    0.33333    0.02537    1    0    0    1
   0    1    0    1    0.37170    0.00000    0.00000    0.02537    1    0    0    0
   0    0    1    0    0.12038    0.00000    0.33333    0.04714    1    0    0    0
   0    0    1    1    0.30887    0.00000    0.00000    0.01541    0    1    0    0
   0    0    1    1    0.25861    0.00000    0.00000    0.01509    0    0    1    0
   0    0    1    1    0.35914    0.00000    0.00000    0.01537    1    0    0    0
   0    0    1    0    0.34657    0.12500    0.16667    0.02811    1    0    0    0
   0    0    1    1    0.22091    0.12500    0.16667    0.03945    1    0    0    0
   0    0    1    1    0.30887    0.00000    0.00000    0.01415    1    0    0    0
   0    1    0    0    0.34657    0.12500    0.00000    0.05075    1    0    0    1
   0    1    0    0    0.23348    0.00000    0.00000    0.05075    1    0    0    1
   0    0    1    1    0.30887    0.00000    0.00000    0.01513    0    0    1    0
   0    0    1    1    0.39683    0.00000    0.00000    0.01571    1    0    0    1
   1    0    0    1    0.34657    0.00000    0.00000    0.05182    1    0    0    1
   0    0    1    0    0.30887    0.12500    0.00000    0.03143    1    0    0    1
   0    1    0    0    0.52249    0.12500    0.00000    0.05075    1    0    0    1
   0    0    1    1    0.20834    0.00000    0.00000    0.01391    1    0    0    0
   1    0    0    1    0.62302    0.12500    0.00000    0.10911    1    0    0    0
   1    0    0    0    0.17065    0.12500    0.33333    0.23422    1    0    0    1
   0    0    1    0    0.25861    0.25000    0.33333    0.06710    1    0    0    0
   0    1    0    0    0.29631    0.25000    0.50000    0.03660    1    0    0    1
   1    0    0    1    0.79894    0.12500    0.66667    0.51334    1    0    0    0
   0    1    0    1    0.38427    0.00000    0.00000    0.02049    1    0    0    0
   0    1    0    0    0.56019    0.12500    0.16667    0.05124    1    0    0    1
   0    0    1    1    0.24604    0.00000    0.00000    0.01854    1    0    0    0
   0    0    1    1    0.30887    0.12500    0.00000    0.01518    1    0    0    0
   0    1    0    0    0.34657    0.00000    0.00000    0.02537    1    0    0    1
   0    0    1    1    0.30887    0.00000    0.00000    0.01583    1    0    0    1
   1    0    0    1    0.04499    0.00000    0.33333    0.15978    1    0    0    1
   0    1    0    0    0.15808    0.00000    0.16667    0.03806    1    0    0    1
   1    0    0    1    0.42197    0.00000    0.00000    0.05182    1    0    0    1
   0    0    1    0    0.05755    0.25000    0.16667    0.03759    0    1    0    1
   1    0    0    1    0.64815    0.00000    0.00000    0.05953    1    0    0    1
   0    1    0    1    0.44710    0.12500    0.33333    0.05416    1    0    0    0
   0    0    1    1    0.30887    0.12500    0.00000    0.03897    1    0    0    0
   1    0    0    1    0.37170    0.00000    0.00000    0.05416    0    1    0    0
   1    0    0    1    0.61045    0.12500    0.00000    0.17392    0    1    0    1
   0    0    1    1    0.30887    0.00000    0.00000    0.01571    1    0    0    0
   0    0    1    1    0.35914    0.00000    0.00000    0.01541    0    1    0    1
   1    0    0    1    0.81151    0.00000    0.00000    0.05182    1    0    0    0
   1    0    0    0    0.47223    0.12500    0.00000    0.10123    1    0    0    1
   0    1    0    0    0.62302    0.00000    0.00000    0.02049    1    0    0    1
   0    0    1    1    0.30887    0.00000    0.00000    0.01513    0    0    1    0
   1    0    0    1    0.59789    0.00000    0.00000    0.05182    1    0    0    1
   0    0    1    1    0.42197    0.00000    0.00000    0.01571    1    0    0    0
   1    0    0    1    0.58532    0.00000    0.00000    0.07515    1    0    0    0
   0    1    0    1    0.59789    0.00000    0.00000    0.02537    1    0    0    0
   0    0    1    1    0.30887    0.00000    0.00000    0.01571    1    0    0    0
   0    0    1    1    0.47223    0.00000    0.00000    0.01376    1    0    0    0
   0    1    0    1    0.37170    0.00000    0.00000    0.00000    1    0    0    0
   1    0    0    1    0.69842    0.00000    0.00000    0.05182    1    0    0    0
   0    0    1    1    0.30887    0.00000    0.00000    0.01508    0    0    1    0
   0    0    1    0    0.00415    0.25000    0.16667    0.03759    0    1    0    1
   0    0    1    1    0.30887    0.00000    0.00000    0.01415    1    0    0    0
   0    0    1    1    0.47223    0.00000    0.00000    0.01691    1    0    0    0
   0    1    0    0    0.40940    0.12500    0.33333    0.05416    1    0    0    1
   0    1    0    0    0.28374    0.00000    0.00000    0.02692    0    1    0    1
   0    0    1    0    0.27117    0.00000    0.00000    0.01920    1    0    0    0
   1    0    0    1    0.47223    0.00000    0.00000    0.10150    1    0    0    0
   0    1    0    1    0.42197    0.12500    0.00000    0.04099    1    0    0    0
   0    0    1    1    0.35914    0.12500    0.00000    0.01375    1    0    0    0
   0    0    1    1    0.27117    0.00000    0.00000    0.01468    1    0    0    0
   0    0    1    0    0.01985    0.00000    0.16667    0.02398    1    0    0    1
   0    0    1    1    0.10782    0.62500    0.33333    0.09154    1    0    0    0
   0    1    0    1    0.37170    0.00000    0.00000    0.00000    1    0    0    0
   0    0    1    1    0.62302    0.00000    0.00000    0.01571    1    0    0    0
   0    0    1    0    0.78638    0.00000    0.00000    0.01871    1    0    0    1
   1    0    0    1    0.30887    0.12500    0.00000    0.17777    0    1    0    1
   0    0    1    0    0.30887    0.37500    0.16667    0.04971    1    0    0    0
   1    0    0    0    0.43453    0.12500    0.00000    0.17567    1    0    0    1
   1    0    0    1    0.72355    0.00000    0.00000    0.05797    0    1    0    0
   0    0    1    1    0.37170    0.00000    0.00000    0.01571    1    0    0    0
   0    0    1    1    0.10782    0.12500    0.16667    0.03103    1    0    0    1
   0    0    1    1    0.30887    0.12500    0.00000    0.03897    1    0    0    0
   0    0    1    1    0.25861    0.00000    0.00000    0.01415    1    0    0    0
   1    0    0    1    0.68585    0.00000    0.00000    0.05953    1    0    0    0
   1    0    0    1    0.88691    0.00000    0.00000    0.09663    0    1    0    0
   0    0    1    1    0.25861    0.00000    0.00000    0.01571    1    0    0    0
   0    0    1    1    0.30887    0.00000    0.00000    0.02822    0    1    0    0
   1    0    0    0    0.67328    0.12500    0.00000    0.15277    0    1    0    1
   0    0    1    1    0.30887    0.00000    0.00000    0.02947    1    0    0    0
   1    0    0    0    0.30887    0.12500    0.33333    0.29581    1    0    0    0
   0    0    1    1    0.29631    0.00000    0.00000    0.01522    1    0    0    0
   0    0    1    1    0.20834    0.00000    0.00000    0.01691    1    0    0    0
   0    0    1    0    0.25861    0.00000    0.00000    0.01513    0    0    1    0
   0    0    1    0    0.30887    0.00000    0.00000    0.01489    0    0    1    0
   0    0    1    0    0.45966    0.00000    0.00000    0.01871    1    0    0    0
   1    0    0    0    0.19578    0.00000    0.00000    0.16884    1    0    0    1
   1    0    0    1    0.22091    0.12500    0.00000    0.21256    0    1    0    0
   0    1    0    0    0.40940    0.00000    0.33333    0.05075    1    0    0    1
   1    0    0    1    0.47223    0.00000    0.00000    0.05182    1    0    0    1
   0    0    1    1    0.34657    0.00000    0.00000    0.04397    1    0    0    0
   0    0    1    1    0.32144    0.00000    0.00000    0.11027    1    0    0    1
   0    0    1    1    0.35914    0.00000    0.00000    0.01513    0    0    1    1
   0    0    1    1    0.30887    0.00000    0.00000    0.01571    1    0    0    0
   1    0    0    1    0.44710    0.00000    0.00000    0.05131    1    0    0    1
   1    0    0    0    0.67328    0.12500    0.00000    0.11594    0    1    0    1
   0    0    1    1    0.29631    0.00000    0.00000    0.01463    1    0    0    0
   1    0    0    1    0.58532    0.00000    0.00000    0.06640    1    0    0    0
   0    1    0    0    0.42197    0.00000    0.00000    0.02049    1    0    0    1
   0    0    1    1    0.30887    0.00000    0.00000    0.04714    0    0    1    0
   0    1    0    0    0.44710    0.12500    0.00000    0.05075    1    0    0    1
   0    0    1    1    0.39683    0.00000    0.00000    0.01541    1    0    0    0
   1    0    0    0    0.37170    0.00000    0.00000    0.18250    1    0    0    1
   0    0    1    1    0.27117    0.00000    0.00000    0.01541    1    0    0    0
   0    0    1    1    0.30887    0.00000    0.00000    0.01410    0    1    0    0
   1    0    0    0    0.54763    0.00000    0.16667    0.11317    0    1    0    1
   0    0    1    1    0.30887    0.00000    0.00000    0.01411    0    1    0    0
   0    0    1    1    0.50364    0.00000    0.00000    0.01513    0    0    1    0
   0    1    0    0    0.62302    0.00000    0.00000    0.02049    1    0    0    1
   1    0    0    1    0.47223    0.00000    0.00000    0.43288    1    0    0    0
   0    0    1    1    0.48480    0.00000    0.00000    0.01547    1    0    0    0
   0    1    0    1    0.28374    0.25000    0.16667    0.02245    1    0    0    0
   0    1    0    0    0.01985    0.12500    0.16667    0.05075    1    0    0    1
   0    0    1    1    0.30887    0.00000    0.00000    0.01411    0    1    0    0
   0    0    1    1    0.20834    0.12500    0.16667    0.01411    0    1    0    0
   0    0    1    0    0.30887    0.00000    0.33333    0.04364    0    1    0    1
   0    0    1    0    0.37170    0.00000    0.00000    0.01691    1    0    0    0
   0    1    0    0    0.08268    0.00000    0.33333    0.05124    1    0    0    1
   1    0    0    1    0.56019    0.00000    0.00000    0.05182    1    0    0    0
   1    0    0    0    0.37170    0.00000    0.00000    0.20773    0    1    0    1
   0    0    1    1    0.30887    0.00000    0.00000    0.02830    1    0    0    0
   1    0    0    0    0.27117    0.00000    0.33333    0.09662    0    1    0    1
   1    0    0    0    0.44710    0.00000    0.33333    0.13858    1    0    0    1
   0    0    1    0    0.10782    0.50000    0.33333    0.06104    1    0    0    0
   0    0    1    0    0.13295    0.50000    0.33333    0.06104    1    0    0    0
   0    1    0    1    0.39683    0.12500    0.00000    0.05075    1    0    0    1
   1    0    0    1    0.62302    0.12500    0.00000    0.20773    0    1    0    0
   1    0    0    1    0.79894    0.00000    0.00000    0.05075    1    0    0    0
   0    1    0    0    0.23348    0.12500    0.00000    0.05075    1    0    0    1
   0    1    0    1    0.37170    0.00000    0.00000    0.02706    0    1    0    1
   0    0    1    1    0.40940    0.12500    0.16667    0.04006    1    0    0    0
   0    1    0    1    0.09525    0.12500    0.16667    0.07173    1    0    0    1
   1    0    0    1    0.20834    0.00000    0.33333    0.21643    0    1    0    1
   0    1    0    1    0.33400    0.00000    0.00000    0.05075    1    0    0    0
   0    0    1    1    0.30887    0.00000    0.00000    0.01528    0    0    1    0
   0    0    1    1    0.27117    0.00000    0.00000    0.01410    0    1    0    1
   0    0    1    0    0.27117    0.00000    0.00000    0.01518    1    0    0    1
   1    0    0    1    0.77381    0.00000    0.00000    0.05182    1    0    0    0
   1    0    0    0    0.59789    0.12500    0.00000    0.07729    0    1    0    1
   1    0    0    1    0.47223    0.00000    0.00000    0.44410    0    1    0    0
   1    0    0    0    0.48480    0.12500    0.16667    0.15547    1    0    0    1
   0    0    1    0    0.44710    0.12500    0.00000    0.03396    1    0    0    1
   0    0    1    1    0.30887    0.00000    0.00000    0.01513    0    0    1    0
   0    0    1    1    0.49736    0.00000    0.00000    0.01541    1    0    0    0
   0    1    0    1    0.34657    0.00000    0.00000    0.02635    1    0    0    0
   0    0    1    1    0.30887    0.00000    0.00000    0.01571    1    0    0    0
   0    0    1    0    0.30887    0.00000    0.00000    0.01571    1    0    0    0
   0    0    1    1    0.29631    0.25000    0.00000    0.04714    1    0    0    0
   0    0    1    1    0.23348    0.00000    0.00000    0.01541    1    0    0    0
   0    0    1    0    0.35914    0.00000    0.66667    0.04114    1    0    0    0
   0    0    1    1    0.30887    0.00000    0.00000    0.01411    0    1    0    0
   0    0    1    1    0.39683    0.00000    0.00000    0.01533    1    0    0    1
   0    1    0    1    0.77381    0.00000    0.00000    0.02049    1    0    0    1
   1    0    0    0    0.66072    0.25000    0.00000    0.10048    1    0    0    1
   1    0    0    1    0.44710    0.00000    0.00000    0.05150    1    0    0    1
   0    0    1    0    0.30887    0.00000    0.00000    0.01513    0    0    1    1
   0    0    1    1    0.19578    0.00000    0.00000    0.01571    1    0    0    0
   0    0    1    1    0.23348    0.00000    0.00000    0.02830    1    0    0    0
   0    1    0    0    0.42197    0.00000    0.00000    0.02537    1    0    0    1
   1    0    0    0    0.48480    0.12500    0.00000    0.10911    1    0    0    1
   0    0    1    0    0.30887    0.12500    0.00000    0.02822    0    1    0    0
   0    0    1    1    0.39683    0.00000    0.00000    0.01547    1    0    0    1
   0    1    0    0    0.30887    0.12500    0.16667    0.05856    1    0    0    1
   1    0    0    0    0.48480    0.12500    0.16667    0.21643    0    1    0    1
   0    1    0    1    0.67328    0.00000    0.00000    0.05075    1    0    0    0
   1    0    0    1    0.44710    0.00000    0.00000    0.07832    0    1    0    0
   0    0    1    1    0.30887    0.00000    0.00000    0.01701    0    1    0    0
   1    0    0    0    0.22091    0.00000    0.33333    0.15547    1    0    0    1
   0    1    0    1    0.58532    0.00000    0.00000    0.02928    1    0    0    0
   1    0    0    1    0.74868    0.12500    0.16667    0.15459    0    1    0    1
   0    0    1    1    0.27117    0.00000    0.00000    0.01571    1    0    0    0
   0    0    1    1    0.30887    0.00000    0.00000    0.01571    1    0    0    0
   0    0    1    1    0.43453    0.00000    0.00000    0.01391    1    0    0    0
   1    0    0    0    0.64815    0.12500    0.00000    0.15277    0    1    0    1
   0    0    1    1    0.58532    0.00000    0.00000    0.01415    1    0    0    0
   0    0    1    0    0.30887    0.00000    0.33333    0.01513    0    0    1    0
   0    1    0    1    0.45966    0.12500    0.00000    0.05075    1    0    0    0
   0    0    1    1    0.44710    0.12500    0.16667    0.04714    1    0    0    0
   0    1    0    0    0.37170    0.00000    0.00000    0.06441    1    0    0    1
   0    0    1    1    0.61045    0.00000    0.00000    0.00000    1    0    0    0
   0    0    1    1    0.30887    0.00000    0.00000    0.01410    0    1    0    0
   1    0    0    1    0.61045    0.12500    0.00000    0.11112    0    1    0    1
   0    1    0    0    0.29631    0.25000    0.16667    0.05270    1    0    0    1
   0    0    1    1    0.30887    0.00000    0.00000    0.01541    1    0    0    0
   1    0    0    1    0.47223    0.00000    0.00000    0.08276    1    0    0    0
   0    0    1    1    0.54763    0.00000    0.00000    0.01571    1    0    0    0
   1    0    0    1    0.43453    0.00000    0.00000    0.05182    0    1    0    1
   0    0    1    1    0.44710    0.12500    0.00000    0.03035    1    0    0    0
   0    0    1    1    0.37170    0.00000    0.00000    0.01541    1    0    0    0
   1    0    0    1    0.33400    0.00000    0.00000    0.05953    1    0    0    1
   0    1    0    0    0.27117    0.12500    0.33333    0.08116    0    1    0    1
   1    0    0    0    0.49736    0.00000    0.00000    0.29954    1    0    0    1
   0    0    1    0    0.48480    0.12500    0.83333    0.06104    1    0    0    0
   0    0    1    1    0.30887    0.00000    0.00000    0.01376    1    0    0    0
   0    0    1    0    0.30887    0.12500    0.00000    0.03025    0    0    1    1
   0    0    1    1    0.30887    0.00000    0.00000    0.01513    0    0    1    0
   0    0    1    1    0.43453    0.00000    0.00000    0.01571    1    0    0    0
   0    1    0    0    0.29631    0.12500    0.33333    0.12687    1    0    0    1
   0    0    1    1    0.42197    0.12500    0.16667    0.02811    1    0    0    0
   0    0    1    0    0.32144    0.12500    0.00000    0.03143    1    0    0    0
   0    1    0    0    0.04499    0.25000    0.16667    0.07612    1    0    0    1
   0    1    0    1    0.32144    0.00000    0.00000    0.02049    1    0    0    0
   0    0    1    1    0.33400    0.12500    0.00000    0.02821    0    1    0    0
   1    0    0    1    0.52249    0.12500    0.00000    0.10258    1    0    0    1
   0    0    1    1    0.24604    0.12500    0.16667    0.03073    0    1    0    1
   0    0    1    1    0.25861    0.00000    0.00000    0.01533    1    0    0    0
   0    0    1    1    0.25861    0.00000    0.00000    0.03143    1    0    0    0
   1    0    0    1    0.76125    0.00000    0.00000    0.06309    1    0    0    0
   0    1    0    1    0.71098    0.00000    0.00000    0.02411    0    0    1    0
   1    0    0    0    0.25861    0.00000    0.00000    0.15216    1    0    0    1
   0    0    1    1    0.32144    0.00000    0.00000    0.01541    1    0    0    0
   0    0    1    1    0.30887    0.00000    0.00000    0.01509    0    0    1    0
   1    0    0    1    1.00000    0.00000    0.00000    0.05856    1    0    0    1
   0    0    1    1    0.63559    0.00000    0.00000    0.01377    1    0    0    0
   1    0    0    1    0.39683    0.00000    0.00000    0.05953    0    1    0    1
   1    0    0    1    0.47223    0.00000    0.00000    0.00000    1    0    0    0
   0    0    1    0    0.10782    0.37500    0.33333    0.05446    1    0    0    0
   0    1    0    0    0.34657    0.00000    0.00000    0.02537    1    0    0    1
   0    0    1    1    0.39683    0.00000    0.00000    0.01547    1    0    0    0
   0    1    0    1    0.38427    0.12500    0.16667    0.05124    1    0    0    0
   0    0    1    0    0.50993    0.00000    0.83333    0.07746    1    0    0    0
   0    0    1    1    0.30887    0.12500    0.00000    0.03143    1    0    0    0
   0    0    1    1    0.24604    0.00000    0.00000    0.01533    1    0    0    0
   1    0    0    0    0.29631    0.00000    0.00000    0.13526    0    1    0    1
   0    0    1    0    0.01985    0.37500    0.33333    0.05446    1    0    0    0
   0    0    1    1    0.30887    0.00000    0.00000    0.11027    1    0    0    1
   0    0    1    0    0.00415    0.25000    0.16667    0.03759    0    1    0    1
   1    0    0    1    0.59789    0.12500    0.00000    0.14977    0    1    0    1
   0    0    1    1    0.23348    0.00000    0.00000    0.01541    1    0    0    0
   1    0    0    1    0.69842    0.00000    0.00000    0.06929    0    1    0    1
   0    0    1    1    0.30887    0.00000    0.00000    0.01474    1    0    0    0
   0    0    1    0    0.28374    0.00000    0.00000    0.01474    1    0    0    1
   0    0    1    1    0.30887    0.00000    0.00000    0.01541    1    0    0    0
   0    1    0    0    0.22091    0.00000    0.16667    0.04489    1    0    0    1
   0    0    1    1    0.25861    0.00000    0.00000    0.01646    1    0    0    0
   0    0    1    0    0.30887    0.00000    0.00000    0.01528    0    0    1    1
   0    0    1    0    0.22091    0.00000    0.00000    0.01318    0    0    1    0
   0    1    0    1    0.29631    0.25000    0.00000    0.14346    1    0    0    0
   0    0    1    1    0.30887    0.00000    0.00000    0.01541    1    0    0    0
   0    0    1    0    0.39683    0.12500    0.16667    0.03025    0    0    1    0
   0    1    0    1    0.28374    0.00000    0.00000    0.02537    1    0    0    0
   1    0    0    1    0.72355    0.00000    0.33333    0.22110    0    1    0    0
   1    0    0    1    0.62302    0.25000    0.00000    0.26087    1    0    0    1
   0    0    1    1    0.49736    0.00000    0.00000    0.01410    0    1    0    0
   1    0    0    1    0.58532    0.00000    0.00000    0.04994    1    0    0    0
   0    0    1    1    0.44710    0.00000    0.00000    0.01463    1    0    0    0
   0    0    1    1    0.24604    0.12500    0.00000    0.01547    1    0    0    1
   0    1    0    1    0.39683    0.25000    0.00000    0.14346    1    0    0    0
   0    1    0    1    0.30887    0.00000    0.00000    0.02537    1    0    0    0
   0    0    1    1    0.30887    0.00000    0.00000    0.01518    1    0    0    0
   0    0    1    1    0.53506    0.00000    0.00000    0.01571    1    0    0    0
   1    0    0    0    0.47223    0.12500    0.00000    0.10150    1    0    0    1
   0    1    0    0    0.49736    0.12500    0.16667    0.07612    1    0    0    1
   1    0    0    1    0.38427    0.12500    0.00000    0.10150    1    0    0    0
   0    1    0    1    0.87434    0.00000    0.00000    0.02049    1    0    0    0
   0    1    0    1    0.38427    0.00000    0.00000    0.02537    1    0    0    1
   0    1    0    1    0.37170    0.00000    0.00000    0.00000    1    0    0    0
   0    0    1    1    0.22091    0.00000    0.00000    0.01518    1    0    0    0
   0    0    1    1    0.30259    0.00000    0.00000    0.01571    1    0    0    0
   0    0    1    0    0.22091    0.00000    0.00000    0.01921    1    0    0    1
   0    0    1    0    0.53506    0.12500    1.00000    0.09154    1    0    0    0
   1    0    0    1    0.44710    0.00000    0.16667    1.00000    0    1    0    1
   0    0    1    0    0.30887    0.00000    0.00000    0.01588    0    0    1    0
   1    0    0    1    0.33400    0.00000    0.00000    0.14977    0    1    0    1
   0    0    1    1    0.24604    0.00000    0.00000    0.01801    1    0    0    0
   0    0    1    1    0.17065    0.62500    0.33333    0.09154    1    0    0    0
   0    1    0    1    0.74868    0.12500    0.16667    0.07612    1    0    0    0
   0    1    0    1    0.30887    0.12500    0.33333    0.08116    0    1    0    0
   0    0    1    1    0.17065    0.50000    0.16667    0.07746    1    0    0    0
   0    0    1    1    0.23348    0.00000    0.00000    0.01985    1    0    0    0
   0    0    1    1    0.22091    0.00000    0.00000    0.01522    1    0    0    0
   1    0    0    0    0.18321    0.00000    0.16667    0.41250    1    0    0    1
   1    0    0    1    0.38427    0.12500    0.00000    0.11126    1    0    0    1
   0    0    1    0    0.04499    0.00000    0.16667    0.02619    0    1    0    1
   0    0    1    1    0.30887    0.00000    0.00000    0.11027    1    0    0    1
   0    0    1    1    0.30887    0.00000    0.00000    0.01410    0    1    0    0
   1    0    0    1    0.74868    0.00000    0.00000    0.05182    1    0    0    0
   0    1    0    1    0.64815    0.00000    0.00000    0.02635    1    0    0    0
   0    0    1    1    0.54763    0.00000    0.00000    0.01571    1    0    0    0
   0    0    1    0    0.30887    0.00000    0.00000    0.01509    0    0    1    1
   1    0    0    1    0.61045    0.12500    0.16667    0.21643    0    1    0    0
   0    0    1    1    0.52249    0.00000    0.00000    0.01493    1    0    0    0
   1    0    0    0    0.22091    0.12500    0.00000    0.44410    0    1    0    1
   1    0    0    1    0.43453    0.00000    0.00000    0.05131    1    0    0    1
   0    0    1    0    0.22091    0.00000    0.16667    0.02821    0    1    0    0
   0    0    1    1    0.30887    0.00000    0.00000    0.01511    0    0    1    0
   0    0    1    1    0.32144    0.12500    0.00000    0.01533    1    0    0    0
   0    1    0    1    0.48480    0.00000    0.00000    0.05075    1    0    0    0
   0    1    0    0    0.56019    0.00000    0.00000    0.02635    1    0    0    1
   1    0    0    1    0.52249    0.00000    0.00000    0.05131    1    0    0    1
   1    0    0    0    0.27117    0.00000    0.00000    0.29581    1    0    0    1
   0    0    1    1    0.30887    0.12500    0.16667    0.02976    0    1    0    1
   1    0    0    0    0.29631    0.00000    0.00000    0.09663    0    1    0    1
   1    0    0    1    0.47223    0.00000    0.00000    0.05182    1    0    0    0
   1    0    0    1    0.59789    0.12500    0.00000    0.10150    1    0    0    1
   0    0    1    1    0.35914    0.00000    0.00000    0.01851    1    0    0    0
   0    1    0    1    0.64815    0.00000    0.00000    0.02537    1    0    0    0
   0    0    1    1    0.23348    0.00000    0.00000    0.01493    1    0    0    0
   1    0    0    0    0.47223    0.00000    0.00000    0.44410    0    1    0    1
   0    1    0    0    0.33400    0.00000    0.00000    0.02049    1    0    0    1
   0    0    1    1    0.30887    0.00000    0.00000    0.03025    0    0    1    0
   0    0    1    1    0.40940    0.00000    0.00000    0.01518    1    0    0    0
   0    1    0    0    0.07012    0.00000    0.16667    0.06441    1    0    0    1
   0    0    1    1    0.20834    0.12500    0.00000    0.01377    1    0    0    0
   0    1    0    1    0.42197    0.00000    0.00000    0.02537    1    0    0    0
   0    1    0    1    0.62302    0.00000    0.00000    0.02537    1    0    0    0
   1    0    0    1    0.33400    0.12500    0.00000    0.10364    1    0    0    1
   0    0    1    1    0.24604    0.00000    0.00000    0.01691    1    0    0    0
   0    1    0    0    0.37170    0.37500    0.00000    0.04099    1    0    0    1
   0    0    1    0    0.30887    0.00000    0.00000    0.01510    0    0    1    1
   0    1    0    1    0.30887    0.12500    0.00000    0.05075    1    0    0    0
   0    0    1    0    0.30887    0.12500    0.00000    0.01547    1    0    0    0
   1    0    0    0    0.35914    0.00000    0.00000    0.41250    1    0    0    1
   0    0    1    1    0.13295    0.00000    0.00000    0.03667    0    1    0    0
   0    1    0    1    0.37170    0.00000    0.00000    0.00000    1    0    0    0
   0    1    0    1    0.28374    0.00000    0.00000    0.02537    1    0    0    0
   0    1    0    1    0.28374    0.00000    0.00000    0.02537    1    0    0    0
   0    0    1    1    0.35285    0.00000    0.00000    0.03143    1    0    0    0
   0    0    1    0    0.59789    0.12500    0.50000    0.06710    1    0    0    0
   1    0    0    1    0.43453    0.00000    0.00000    1.00000    0    1    0    1
   0    0    1    1    0.30887    0.00000    0.00000    0.01541    1    0    0    0
   0    0    1    1    0.30887    0.00000    0.00000    0.01541    1    0    0    0
   1    0    0    1    0.47223    0.00000    0.00000    0.05856    1    0    0    1
   1    0    0    1    0.44710    0.12500    0.00000    0.15390    1    0    0    0
   1    0    0    0    0.25861    0.25000    0.33333    0.51212    0    1    0    1
   0    0    1    1    0.29631    0.12500    0.00000    0.03143    1    0    0    0
   0    0    1    1    0.38427    0.00000    0.00000    0.01547    1    0    0    1
   1    0    0    1    0.87434    0.12500    0.16667    0.13858    1    0    0    0
   0    0    1    1    0.19578    0.12500    0.16667    0.03953    1    0    0    0
   0    1    0    0    0.37170    0.00000    0.00000    0.02537    1    0    0    1
   1    0    0    1    0.23348    0.12500    0.00000    0.10364    1    0    0    0
   0    0    1    1    0.38427    0.00000    0.00000    0.01513    0    0    1    0
   0    1    0    0    0.04499    0.12500    0.16667    0.04489    1    0    0    1
   0    0    1    1    0.07012    0.00000    0.16667    0.02435    1    0    0    1
   0    0    1    1    0.40940    0.00000    0.00000    0.01854    1    0    0    0
   0    0    1    1    0.28374    0.00000    0.00000    0.01541    1    0    0    0
   0    1    0    0    0.59789    0.12500    0.33333    0.12687    1    0    0    1
   0    1    0    1    0.00314    0.12500    0.16667    0.02830    1    0    0    1
